"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2345299433","x1206493002778251264",2019-12-16 08:35:22,"kamleshkhunti","#Coffee associated with beneficial effect on #kidney function 
https://t.co/xHDkoVv2CO

@mmamas1973 @redGDPS @LDC_tweets 

@DSNforumUK @youngdiab @ABCDiab  
@AmarPut @AbdTahrani @drpatrickholmes https://t.co/52OURZOhmB","Twitter Web App",194,,,,FALSE,FALSE,23,7,,,"Coffee kidney",,"ajkd.org/article/S0272-…","https://t.co/xHDkoVv2CO","https://www.ajkd.org/article/S0272-6386(19)31033-9/fulltext","http://pbs.twimg.com/tweet_video_thumb/EL5S_IdXkAE9_VM.jpg","https://t.co/52OURZOhmB","https://twitter.com/kamleshkhunti/status/1206493002778251264/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EL5S_IdXkAE9_VM.jpg","https://t.co/52OURZOhmB","https://twitter.com/kamleshkhunti/status/1206493002778251264/photo/1",,"x832003381493432328 x258732028 x1307070925 x981790470786502656 x526938902 x288151751 x830102078320152576 x807691998589288448 x20064354","mmamas1973 redGDPS LDC_tweets DSNforumUK youngdiab ABCDiab AmarPut AbdTahrani drpatrickholmes","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kamleshkhunti/status/1206493002778251264","Kamlesh Khunti","University of Leicester, UK","Professor of Primary Care Diabetes & Vascular Medicine, General Practitioner",,FALSE,5180,272,105,11153,4324,2014-02-15 17:47:10,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/510366368366338048/q9ro2bV__normal.jpeg"
"x1183632448208306176","x1206478220008157184",2019-12-16 07:36:37,"isn_india","Indian Society Of Nephrology recommends regular Renal Profile check up at your nearest Nephrology centre.

For more information visit https://t.co/YgHZVAMOGc

#kidney #kidneydisease #healthykidney #healthylifestyle #indiansocietyofnephrology #isn #healthylife #savekidney https://t.co/1h6j8rremb","Twitter Web App",271,"x1206478209711132672","x1183632448208306176","isn_india",FALSE,FALSE,1,1,,,"kidney kidneydisease healthykidney healthylifestyle indiansocietyofnephrology isn healthylife savekidney",,"isn-india.org","https://t.co/YgHZVAMOGc","http://isn-india.org/","http://pbs.twimg.com/media/EL5FiqfVUAATghs.jpg","https://t.co/1h6j8rremb","https://twitter.com/isn_india/status/1206478220008157184/photo/1","photo","http://pbs.twimg.com/media/EL5FiqfVUAATghs.jpg","https://t.co/1h6j8rremb","https://twitter.com/isn_india/status/1206478220008157184/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/isn_india/status/1206478220008157184","Dr. Narayan Prasad","","The Indian Society of Nephrology was born when 10 like-minded and strong-willed individuals sat together on a balmy day in Mumbai (then Bombay) in 1970.",,FALSE,282,86,2,44,24,2019-10-14 06:36:01,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1183632697316364290/Ag6OXXUx_normal.png"
"x1181594568745213952","x1206454011337101314",2019-12-16 06:00:25,"ForthHandMedia","📣 New Podcast! ""Close Encounters of the Slurred Kind | 167"" on @Spreaker #aliens #baby #cattle #kidney #life #mandalorian #mutilation #nashville #peru #sloth #star #ufos #wars #yoda https://t.co/8z7WD7VXC1","Spreaker",205,,,,FALSE,FALSE,4,3,,,"aliens baby cattle kidney life mandalorian mutilation nashville peru sloth star ufos wars yoda",,"spreaker.com/user/hysteria5…","https://t.co/8z7WD7VXC1","https://www.spreaker.com/user/hysteria51/ep-167-close-encounters-of-the-slurred-k?autoplay=1",,,,,,,,,"x53469538","spreaker","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ForthHandMedia/status/1206454011337101314","ForthHand","Berwyn, IL","We help businesses, non-profits, entrepreneurs, and creatives tell their stories more effectively through podcasting.","https://t.co/w66NF2UwHC",FALSE,47,69,0,60,45,2019-10-08 15:38:02,FALSE,"https://t.co/w66NF2UwHC","http://forthhand.com/",,"https://pbs.twimg.com/profile_banners/1181594568745213952/1570549661",,"http://pbs.twimg.com/profile_images/1181597807213453313/mqQqCruh_normal.jpg"
"x39047949","x1206008095798779904",2019-12-15 00:28:31,"kylejnorton","14 Surprising #Health Benefits and 2 Adverse Effects of #Kidney #beans https://t.co/ER5s5brOTw","Twitter Web App",94,"x1206008094498537472","x39047949","kylejnorton",FALSE,FALSE,1,0,,,"Health Kidney beans",,"kylejnorton.blogspot.com/2017/10/16-sur…","https://t.co/ER5s5brOTw","https://kylejnorton.blogspot.com/2017/10/16-surprising-health-benefits-kidney.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kylejnorton/status/1206008095798779904","Kyle J. Norton","Calgary, Alberta, Canada","Researcher & Writer expert on Foods, Herbs & Phytochemicals. Named 50 of the best health Tweeters Canada. I'll try to Answer Your Questions in Above Categories",,FALSE,378613,296995,3228,324519,30557,2009-05-10 13:46:14,FALSE,,,,"https://pbs.twimg.com/profile_banners/39047949/1402575597","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/489031830046130176/1gSKt_-E_normal.jpeg"
"x39047949","x1206386354449371136",2019-12-16 01:31:35,"kylejnorton","#Kidney(Common) Bean, The Whole Food in Reduced Risk and Treatment of Colon Cancer https://t.co/7GNB7qo7AF","Twitter Web App",106,,,,FALSE,FALSE,3,1,,,"Kidney",,"kylejnorton.blogspot.com/2017/09/food-t…","https://t.co/7GNB7qo7AF","https://kylejnorton.blogspot.com/2017/09/food-therapy-kidney-beans-whole-food-in.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kylejnorton/status/1206386354449371136","Kyle J. Norton","Calgary, Alberta, Canada","Researcher & Writer expert on Foods, Herbs & Phytochemicals. Named 50 of the best health Tweeters Canada. I'll try to Answer Your Questions in Above Categories",,FALSE,378613,296995,3228,324519,30557,2009-05-10 13:46:14,FALSE,,,,"https://pbs.twimg.com/profile_banners/39047949/1402575597","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/489031830046130176/1gSKt_-E_normal.jpeg"
"x351310950","x1206326427773276160",2019-12-15 21:33:27,"waitingforKev","Wk 60. A snapshot of life as it is today. A life full of hope &amp; possibility. A life of freedom &amp; health. A life I finally want. A life i am now living &amp; not just existing. A life only made possible with #organdonation &amp; a #transplant. A gift no money can buy. #kidney #pancreas. https://t.co/eoWokyVq69","Twitter for Android",294,,,,FALSE,FALSE,20,3,,,"organdonation transplant kidney pancreas",,,,,"http://pbs.twimg.com/media/EL27e0OWwAAC7X6.jpg","https://t.co/eoWokyVq69","https://twitter.com/waitingforKev/status/1206326427773276160/photo/1","photo","http://pbs.twimg.com/media/EL27e0OWwAAC7X6.jpg","https://t.co/eoWokyVq69","https://twitter.com/waitingforKev/status/1206326427773276160/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/waitingforKev/status/1206326427773276160","Jess.i.ca","london","I'm documenting my recovery since receiving THE most amazing gift of life; with Kev the kidney & Patricia the Pancreas. I eat & draw regularly. Gooner for life",,FALSE,316,303,1,619,451,2011-08-09 02:23:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/351310950/1566858065","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1184050832188280832/4cN-NGwl_normal.jpg"
"x30330618","x1206304214554759169",2019-12-15 20:05:11,"familyhousesf","Watch the latest @familyhousesf Family Stories video - The Maynard Family https://t.co/NpVHxNkhRo

Hear what it’s like to stay at @familyhousesf while Sam waits for a #kidney #transplant. The family has traveled from Idaho for the top medical care available at @UCSFChildrens https://t.co/BCE5TZzlyO","Hootsuite Inc.",275,,,,FALSE,FALSE,2,0,,,"kidney transplant",,"youtu.be/Aji8CugVM78","https://t.co/NpVHxNkhRo","https://youtu.be/Aji8CugVM78","http://pbs.twimg.com/media/EL2nSTVXYAA8upg.jpg","https://t.co/BCE5TZzlyO","https://twitter.com/familyhousesf/status/1206304214554759169/photo/1","photo","http://pbs.twimg.com/media/EL2nSTVXYAA8upg.jpg","https://t.co/BCE5TZzlyO","https://twitter.com/familyhousesf/status/1206304214554759169/photo/1",,"x30330618 x30330618 x1624732933","familyhousesf familyhousesf UCSFChildrens","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/familyhousesf/status/1206304214554759169","Family House SF","San Francisco, CA","Family House, a nonprofit that provides free, temporary housing for families of children being treated for cancer & other serious illnesses at UCSF Hospital","http://t.co/AuyWp0VOVX",FALSE,3019,3254,75,27760,6208,2009-04-10 22:35:19,FALSE,"http://t.co/AuyWp0VOVX","http://www.familyhouseinc.org",,"https://pbs.twimg.com/profile_banners/30330618/1402937639","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/182622620/Final_FH_logo_color1_normal.jpg"
"x338930010","x1206253861821931520",2019-12-15 16:45:06,"SAGEHealthInfo","Canadian Journal of #Kidney Health and #Disease publishes many articles related to kidney health and diseases! Browse today https://t.co/lWD6CWqNRs","Hootsuite Inc.",147,,,,FALSE,FALSE,1,0,,,"Kidney Disease",,"ow.ly/jNHj50xzRLw","https://t.co/lWD6CWqNRs","http://ow.ly/jNHj50xzRLw",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SAGEHealthInfo/status/1206253861821931520","SAGE Health Research","","Follow us for the latest research on SAGE Publishing public health and health services, as well as general news items of interest.","https://t.co/uktTNXzPP8",FALSE,4616,1434,219,20969,184,2011-07-20 09:41:56,FALSE,"https://t.co/uktTNXzPP8","https://us.sagepub.com/en-us/nam/health-life-biomedical-sciences",,"https://pbs.twimg.com/profile_banners/338930010/1403798094","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/718100077592510464/zQZ3LXeN_normal.jpg"
"x338930010","x1205415841610838016",2019-12-13 09:15:06,"SAGEHealthInfo","The Perceptions in the Management of #Kidney Recipients After #Transplantation https://t.co/DNm79o0uPT","Hootsuite Inc.",102,,,,FALSE,FALSE,0,0,,,"Kidney Transplantation",,"ow.ly/y0Fg50xyWV8","https://t.co/DNm79o0uPT","http://ow.ly/y0Fg50xyWV8",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SAGEHealthInfo/status/1205415841610838016","SAGE Health Research","","Follow us for the latest research on SAGE Publishing public health and health services, as well as general news items of interest.","https://t.co/uktTNXzPP8",FALSE,4616,1434,219,20969,184,2011-07-20 09:41:56,FALSE,"https://t.co/uktTNXzPP8","https://us.sagepub.com/en-us/nam/health-life-biomedical-sciences",,"https://pbs.twimg.com/profile_banners/338930010/1403798094","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/718100077592510464/zQZ3LXeN_normal.jpg"
"x316581189","x1206253383943892997",2019-12-15 16:43:12,"Supershit555","#nowplaying Ten Benson - Satan Kidney Pie 
#Satan #Kidney #Pie 
I wish you could still get 10 decks of fags. https://t.co/ZMeX3neikj","Instagram",132,,,,FALSE,FALSE,0,0,,,"nowplaying Satan Kidney Pie",,"instagram.com/p/B6GaZAPHf54/…","https://t.co/ZMeX3neikj","https://www.instagram.com/p/B6GaZAPHf54/?igshid=1511trx4w88fl",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Supershit555/status/1206253383943892997","Kerry B","","No matter who you are or what you’re going through there’s always someone more fucked up than you.",,FALSE,614,1086,10,18424,12048,2011-06-13 17:22:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/316581189/1564355306","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1188552408424693762/aTAPuLF1_normal.jpg"
"x2257558088","x1206243120272355330",2019-12-15 16:02:25,"_atanas_","Why The Global Kidney Exchange Remains Controversial 

#Kidney #Transplantation #Healthcare 
https://t.co/oiwFmL1QCN","Buffer",116,,,,FALSE,FALSE,19,12,,,"Kidney Transplantation Healthcare",,"forbes.com/sites/christin…","https://t.co/oiwFmL1QCN","https://www.forbes.com/sites/christinero/2019/12/15/why-the-global-kidney-exchange-remains-controversial/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_atanas_/status/1206243120272355330","Atanas G. Atanasov","","Leading Scientist. Molecular Medicine and Digital Health. Editor-in-Chief: #CRBIOTECH. Executive Director: #INPST.","https://t.co/apGj632gH3",FALSE,115512,71644,1800,40409,75314,2013-12-22 10:30:36,FALSE,"https://t.co/apGj632gH3","https://inpst.net/contact/",,"https://pbs.twimg.com/profile_banners/2257558088/1572581350","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/883586748244262912/o90PC6JY_normal.jpg"
"x940029812915052550","x1206210877546016770",2019-12-15 13:54:18,"wtoddmaddox","Check out Susan's journey as a frontline #kidney care staff member.

Traditional #training approaches are sub-optimal, whereas #immersivetechnology approaches (#VR) speed #learning and #retention, are natural, and increase #confidence and #satisfaction.

https://t.co/3Um5R8Bbo4","Twitter Web App",278,,,,FALSE,FALSE,0,0,,,"kidney training immersivetechnology VR learning retention confidence satisfaction",,"bit.ly/2PqXMed","https://t.co/3Um5R8Bbo4","https://bit.ly/2PqXMed",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/wtoddmaddox/status/1206210877546016770","W. Todd Maddox","A","Learning scientist, Research Fellow Amalgam Insights,  Consultant and contributor to @techtrends_tech

https://t.co/JvzqULGuvP",,FALSE,337,236,17,2018,1427,2017-12-11 01:25:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/940685669503868928/oxUAe-RW_normal.jpg"
"x973978813","x1206209894870851585",2019-12-15 13:50:23,"sandbachbutcher","#stewingsteak on its own or with #kidney #delicious in a pie! #sandbach #cheshire #meat  https://t.co/OQlUqQnW4a","Buffered Tweets",112,,,,FALSE,FALSE,0,0,,,"stewingsteak kidney delicious sandbach cheshire meat",,,,,"http://pbs.twimg.com/media/CojxSbyWgAA90tV.jpg","https://t.co/OQlUqQnW4a","http://twitter.com/sandbachbutcher/status/759122108576325632/photo/1","photo","http://pbs.twimg.com/media/CojxSbyWgAA90tV.jpg","https://t.co/OQlUqQnW4a","http://twitter.com/sandbachbutcher/status/759122108576325632/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sandbachbutcher/status/1206209894870851585","Will's Butchers","Sandbach, Cheshire","The oldest established butchers in Sandbach with 41 years experience, 37 of those in Sandbach. Serving local meat with a friendly and professional service.",,FALSE,5543,5292,91,36921,829,2012-11-27 14:13:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/973978813/1411578360","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/514820025996562432/Ii6CVaU2_normal.jpeg"
"x973978813","x1205077592249896960",2019-12-12 10:51:01,"sandbachbutcher","#stewingsteak on its own or with #kidney #delicious in a pie! #sandbach #cheshire #meat  https://t.co/OQlUqQnW4a","Buffered Tweets",112,,,,FALSE,FALSE,0,0,,,"stewingsteak kidney delicious sandbach cheshire meat",,,,,"http://pbs.twimg.com/media/CojxSbyWgAA90tV.jpg","https://t.co/OQlUqQnW4a","https://twitter.com/sandbachbutcher/status/759122108576325632/photo/1","photo","http://pbs.twimg.com/media/CojxSbyWgAA90tV.jpg","https://t.co/OQlUqQnW4a","https://twitter.com/sandbachbutcher/status/759122108576325632/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sandbachbutcher/status/1205077592249896960","Will's Butchers","Sandbach, Cheshire","The oldest established butchers in Sandbach with 41 years experience, 37 of those in Sandbach. Serving local meat with a friendly and professional service.",,FALSE,5543,5292,91,36921,829,2012-11-27 14:13:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/973978813/1411578360","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/514820025996562432/Ii6CVaU2_normal.jpeg"
"x1927527138","x1206195761999990784",2019-12-15 12:54:14,"JenniferJoeMD","Great catching up with #nephrologist #entrepreneur Dana Mitchell, MD, who I met at the @RPANephrology leadership conference with Executive Director @dalesloansinger. Congrats on the launch of their new company, Global Kidney Center -  https://t.co/F6cAZM9mI3
#kidney https://t.co/tuPAWQNRyC","Twitter Web App",266,,,,FALSE,FALSE,4,1,,,"nephrologist entrepreneur kidney",,"globalkidneycenter.com","https://t.co/F6cAZM9mI3","https://www.globalkidneycenter.com/","http://pbs.twimg.com/media/EL1En3bXUAAp3Np.jpg","https://t.co/tuPAWQNRyC","https://twitter.com/JenniferJoeMD/status/1206195761999990784/photo/1","photo","http://pbs.twimg.com/media/EL1En3bXUAAp3Np.jpg http://pbs.twimg.com/media/EL1En3WWsAAUaPT.jpg http://pbs.twimg.com/media/EL1En3VXsAAz4xW.jpg http://pbs.twimg.com/media/EL1En3VWoAEwWeW.jpg","https://t.co/tuPAWQNRyC https://t.co/tuPAWQNRyC https://t.co/tuPAWQNRyC https://t.co/tuPAWQNRyC","https://twitter.com/JenniferJoeMD/status/1206195761999990784/photo/1 https://twitter.com/JenniferJoeMD/status/1206195761999990784/photo/1 https://twitter.com/JenniferJoeMD/status/1206195761999990784/photo/1 https://twitter.com/JenniferJoeMD/status/1206195761999990784/photo/1",,"x849617923043995648 x60620062","RPANephrology dalesloansinger","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JenniferJoeMD/status/1206195761999990784","Jennifer M. Joe, MD","Boston, MA","CEO, Vanguard Health | Driving the Healthcare Digital Transformation through Collaboration & Innovation | #Founder #CEO #DigitalHealth #MedTech","https://t.co/H2XMx7PyS4",FALSE,6109,2539,408,15633,9123,2013-10-02 17:15:35,FALSE,"https://t.co/H2XMx7PyS4","https://vanguard.health/",,"https://pbs.twimg.com/profile_banners/1927527138/1573936987","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1086977529095880707/inUQyQJA_normal.jpg"
"x2354660118","x1206141143102246912",2019-12-15 09:17:12,"Thats_Retro","Art Deco Retro Vintage Mirror Kidney Shaped With Beveled Edged Wooden Backed https://t.co/i0zhfDGSaq via @eBay_UK #ArtDeco #Retro #Vintage #Mirror #Kidney #Shaped #BeveledEdged #Wooden","Twitter Web Client",184,,,,FALSE,FALSE,0,0,,,"ArtDeco Retro Vintage Mirror Kidney Shaped BeveledEdged Wooden",,"ebay.us/B1yfms","https://t.co/i0zhfDGSaq","https://ebay.us/B1yfms",,,,,,,,,"x33563975","eBay_UK","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Thats_Retro/status/1206141143102246912","That's Retro","","Vintage Classical Retro Gifts & Collectables Plus Militaria 

https://t.co/7lISNSIcrh

https://t.co/0qs87uFbmh

https://t.co/UQ2mCLbCjo","http://t.co/eHjR8ZUHnU",FALSE,1095,1886,7,14442,2,2014-02-21 11:35:36,FALSE,"http://t.co/eHjR8ZUHnU","http://www.thatsretro.com",,"https://pbs.twimg.com/profile_banners/2354660118/1518025159","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/925315907332853760/cC0XWLwd_normal.jpg"
"x1578539810","x1204318366820970496",2019-12-10 08:34:08,"HelenLloyd_OR","Articles at https://t.co/R7EcdkWknU : Sri Lanka joins El Salvador in banning herbicide Roundup linked to a wide range of diseases including fatal chronic kidney disease      https://t.co/kvLDnnnA4x  #Roundup #herbicide #kidney #glyphosate  Both countries of Sri Lanka and … https://t.co/la3jAAhg4X","IFTTT",273,,,,FALSE,FALSE,0,0,,,"Roundup herbicide kidney glyphosate",,"SeattleOrganicRestaurants.com ift.tt/2pGfbmP","https://t.co/R7EcdkWknU https://t.co/kvLDnnnA4x","http://SeattleOrganicRestaurants.com https://ift.tt/2pGfbmP","http://pbs.twimg.com/media/ELaZLEWWkAAuA8F.jpg","https://t.co/la3jAAhg4X","https://twitter.com/HelenLloyd_OR/status/1204318366820970496/photo/1","photo","http://pbs.twimg.com/media/ELaZLEWWkAAuA8F.jpg","https://t.co/la3jAAhg4X","https://twitter.com/HelenLloyd_OR/status/1204318366820970496/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HelenLloyd_OR/status/1204318366820970496","Helen Lloyd","Portland, Oregon","I am a dental hygienist in Portland, OR and spend most of my time out in the nature. I'm also an avid researcher to find the best rand most fun activities.",,FALSE,446,44,0,49427,250,2013-07-08 20:15:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/1578539810/1460680759","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/720777084172275712/5OGlMVUq_normal.jpg"
